[0. 1. 0. 2. 2. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 0. 2. 2. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 0. 2. 2. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 0. 2. 2. 1. 0. 2. 1.]	[0.    0.    0.001 0.    0.    0.    0.    0.    0.   ]
[0. 1. 0. 2. 2. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 0. 2. 2. 1. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 0. 2. 2. 1. 2. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 0. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 0. 2. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 1. 0. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 1. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 1. 2. 2. 0. 2.]	[0.  0.  0.  0.  0.  0.  0.  0.2 0. ]
[0. 1. 1. 0. 1. 2. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 1. 2. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 2. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 2. 0. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 2. 0. 2. 2. 1.]	[0.  0.  0.  0.  0.  0.2 0.  0.  0. ]
[0. 1. 1. 0. 2. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 2. 1. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 0. 2. 1. 1. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 1. 0. 2. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 1. 2. 0. 0. 2. 2.]	[0.   0.   0.   0.   0.   0.02 0.   0.   0.  ]
[0. 1. 1. 1. 2. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 1. 2. 2. 0. 0. 2.]	[-0.2  0.   0.   0.   0.   0.   0.   0.   0. ]
[0. 1. 1. 1. 2. 2. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 1. 2. 2. 0. 2. 2.]	[0.362 0.    0.    0.    0.    0.    0.    0.    0.   ]
[0. 1. 1. 1. 2. 2. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 1. 2. 2. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 1. 2. 2. 2. 1. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 1. 2. 2. 2. 2. 1.]	[0.1 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 0. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 0. 1. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 0. 2. 0. 0.]	[-0.2  0.   0.   0.   0.   0.   0.   0.   0. ]
[0. 1. 1. 2. 0. 0. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 0. 2. 1. 2.]	[0.   0.   0.   0.   0.   0.02 0.   0.   0.  ]
[0. 1. 1. 2. 0. 0. 2. 2. 1.]	[-0.2  0.   0.   0.   0.   0.   0.   0.   0. ]
[0. 1. 1. 2. 0. 1. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 1. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 1. 2. 0. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 2. 0. 0. 2.]	[0.   0.   0.   0.   0.   0.   0.02 0.   0.  ]
[0. 1. 1. 2. 0. 2. 0. 1. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 0. 2. 1. 0. 2.]	[0.18 0.   0.   0.   0.   0.   0.   0.   0.  ]
[0. 1. 1. 2. 0. 2. 1. 2. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 0. 2. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 0. 2. 2. 1. 2.]	[0.    0.    0.    0.    0.362 0.    0.    0.    0.   ]
[0. 1. 1. 2. 1. 2. 0. 2. 0.]	[0.   0.   0.   0.   0.   0.   0.02 0.   0.  ]
[0. 1. 1. 2. 1. 2. 0. 2. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 1. 2. 2. 2. 0.]	[0.362 0.    0.    0.    0.    0.    0.    0.    0.   ]
[0. 1. 1. 2. 1. 2. 2. 2. 1.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 2. 0. 0. 0. 0.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 2. 0. 0. 1. 2.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[0. 1. 1. 2. 2. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 2. 0. 1. 1. 2.]	[-0.2  0.   0.   0.   0.   0.   0.   0.   0. ]
[0. 1. 1. 2. 2. 0. 1. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 2. 0. 2. 2. 1.]	[0.  0.  0.  0.  0.  0.2 0.  0.  0. ]
[0. 1. 1. 2. 2. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 2. 1. 0. 2. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 2. 1. 1. 2. 2.]	[-0.038  0.     0.     0.     0.     0.     0.     0.     0.   ]
[0. 1. 1. 2. 2. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 1. 2. 2. 1. 2. 0. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 1. 2. 2. 1. 2. 1. 2.]	[-0.2  0.   0.   0.   0.   0.   0.   0.   0. ]
[0. 1. 2. 0. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 0. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 0. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 0. 2. 1. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 1. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 1. 2. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 1. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 1. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 1. 0. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 1. 0. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 1. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 1. 0. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 1. 1. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 1. 1. 2. 2. 1.]	[0.02 0.   0.   0.   0.   0.   0.   0.   0.  ]
[0. 1. 2. 0. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 2. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 0. 2. 1. 0. 1. 0.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[0. 1. 2. 1. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 0. 2. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 0. 2. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 0. 2. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 0. 2. 2. 1. 0.]	[0.  0.  0.  0.  0.2 0.  0.  0.  0. ]
[0. 1. 2. 1. 1. 0. 0. 2. 2.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[0. 1. 2. 1. 1. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 1. 0. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 1. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 1. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 1. 2. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 1. 2. 2. 2. 1.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 1. 2. 1. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 2. 0. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 2. 2. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 1. 2. 2. 0. 1. 1.]	[0.0038 0.     0.     0.     0.     0.     0.     0.     0.    ]
[0. 1. 2. 2. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 0. 1. 1. 2.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[0. 1. 2. 2. 0. 0. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 1. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 1. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 1. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 0. 2. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 1. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 1. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 1. 0. 1. 0. 2.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[0. 1. 2. 2. 1. 0. 2. 0. 1.]	[-0.2  0.   0.   0.   0.   0.   0.   0.   0. ]
[0. 1. 2. 2. 1. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 1. 1. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 1. 1. 2. 2. 1.]	[-0.362  0.     0.     0.     0.     0.     0.     0.     0.   ]
[0. 1. 2. 2. 1. 2. 0. 0. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.2 0. ]
[0. 1. 2. 2. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 2. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 2. 1. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 2. 1. 0. 1. 1.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[0. 1. 2. 2. 2. 1. 0. 2. 1.]	[0.009 0.    0.    0.    0.    0.    0.    0.    0.   ]
[0. 1. 2. 2. 2. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 1. 2. 2. 2. 1. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 0. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 0. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 0. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 1. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 1. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 1. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 2. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 2. 0. 1. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 2. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 2. 1. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 0. 2. 1. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 0. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 1. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 2. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 0. 2. 1. 1. 1. 2.]	[-0.2  0.   0.   0.   0.   0.   0.   0.   0. ]
[0. 2. 0. 0. 2. 2. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 0. 1. 0. 0.]	[0.   0.   0.   0.   0.   0.02 0.   0.   0.  ]
[0. 2. 0. 1. 0. 0. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 1. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 1. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 1. 1. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 1. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 1. 2. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 0. 2. 0. 0. 0.]	[0.     0.     0.     0.     0.     0.     0.0542 0.     0.    ]
[0. 2. 0. 1. 0. 2. 1. 0. 0.]	[0.3258 0.     0.     0.     0.     0.     0.     0.     0.    ]
[0. 2. 0. 1. 0. 2. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 1. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 1. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 1. 0. 2. 0. 0.]	[0.  0.  0.  0.  0.  0.2 0.  0.  0. ]
[0. 2. 0. 1. 1. 2. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 1. 2. 1. 0. 2.]	[ 0.   0.  -0.2  0.   0.   0.   0.   0.   0. ]
[0. 2. 0. 1. 1. 2. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 2. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 2. 0. 1. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 2. 1. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 2. 2. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 2. 2. 1. 0. 1.]	[0.  0.  0.  0.  0.  0.  0.  0.2 0. ]
[0. 2. 0. 1. 2. 2. 1. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 1. 2. 2. 1. 1. 2.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 2. 0. 2. 0. 0. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 0. 1. 0. 0.]	[0.         0.         0.         0.         0.         0.
 0.         1.05263158 0.        ]
[0. 2. 0. 2. 0. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 0. 1. 1. 0.]	[0.         0.         0.         0.         0.         1.05263158
 0.         0.         0.        ]
[0. 2. 0. 2. 0. 0. 1. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 0. 2. 1. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 1. 0. 0. 0.]	[0.   0.   0.02 0.   0.   0.   0.   0.   0.  ]
[0. 2. 0. 2. 0. 1. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 1. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 1. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 1. 1. 2. 1.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[0. 2. 0. 2. 0. 1. 2. 0. 1.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[0. 2. 0. 2. 0. 2. 0. 1. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 0. 2. 1. 1. 0.]	[0.         0.         0.         0.         0.         0.
 0.         0.         1.05263158]
[0. 2. 0. 2. 1. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 0. 1. 0. 2.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[0. 2. 0. 2. 1. 0. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 0. 2. 1. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 1. 2. 1. 0. 1.]	[0.  0.  0.  0.  0.  0.  0.  0.2 0. ]
[0. 2. 0. 2. 1. 2. 2. 1. 1.]	[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
[0. 2. 0. 2. 2. 0. 1. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 2. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 0. 2. 2. 1. 1. 0. 1.]	[0.  0.  0.  0.  0.  0.  0.  0.2 0. ]
[0. 2. 0. 2. 2. 1. 1. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 1. 0. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 1. 0. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 1. 0. 0. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[0. 2. 1. 0. 0. 0. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
